id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in
1819,167,30,0.6666666666666666,0.08333333333333333,0.25
1820,12,80,0.28125,0.3125,0.40625
1821,194,80,0.65625,0.34375,0.0
1822,167,30,0.8333333333333334,0.16666666666666666,0.0
1823,167,30,0.5,0.5,0.0
1824,206,80,0.625,0.0,0.375
1825,206,80,0.5,0.5,0.0
1826,33,40,0.9375,0.0625,0.0
1827,167,60,0.0,0.375,0.625
1828,206,80,0.40625,0.28125,0.3125
1829,194,80,0.40625,0.25,0.34375
1830,206,80,0.46875,0.34375,0.1875
1831,194,10,0.25,0.75,0.0
1832,227,40,0.25,0.4375,0.3125
1833,12,80,0.28125,0.3125,0.40625
1834,12,20,0.875,0.0,0.125
1835,167,30,0.75,0.16666666666666666,0.08333333333333333
1836,206,80,0.40625,0.59375,0.0
1837,167,30,0.4166666666666667,0.0,0.5833333333333334
1838,206,80,0.46875,0.375,0.15625
1839,206,80,0.75,0.0,0.25
1840,227,40,0.625,0.375,0.0
1841,206,80,0.0,0.5,0.5
1842,227,40,0.1875,0.1875,0.625
1843,206,80,0.21875,0.0625,0.71875
1844,194,80,0.28125,0.1875,0.53125
1845,227,40,0.5625,0.25,0.1875
1846,206,80,0.125,0.0,0.875
1847,227,40,0.25,0.625,0.125
1848,33,80,0.34375,0.5625,0.09375
1849,12,80,0.0,0.40625,0.59375
1850,167,30,0.5833333333333334,0.16666666666666666,0.25
1851,227,40,0.8125,0.1875,0.0
1852,33,40,0.0,0.0,1.0
1853,206,80,0.53125,0.15625,0.3125
1854,167,30,0.0,0.75,0.25
1855,33,80,0.78125,0.0625,0.15625
1856,206,80,0.25,0.40625,0.34375
1857,167,30,0.8333333333333334,0.08333333333333333,0.08333333333333333
1858,12,80,0.21875,0.5,0.28125
1859,206,80,0.40625,0.46875,0.125
1860,167,30,0.5833333333333334,0.4166666666666667,0.0
1861,33,80,0.28125,0.21875,0.5
1862,227,40,0.75,0.0,0.25
1863,206,80,0.34375,0.0,0.65625
1864,167,30,0.75,0.08333333333333333,0.16666666666666666
1865,33,80,0.78125,0.03125,0.1875
1866,33,80,0.84375,0.09375,0.0625
1867,194,80,0.0,0.78125,0.21875
1868,12,80,0.375,0.375,0.25
1869,167,30,0.6666666666666666,0.16666666666666666,0.16666666666666666
1870,12,80,0.375,0.21875,0.40625
1871,206,80,0.3125,0.6875,0.0
1872,33,80,0.4375,0.46875,0.09375
1873,12,20,0.0,0.5,0.5
1874,194,80,0.71875,0.1875,0.09375
1875,33,80,0.1875,0.09375,0.71875
1876,227,40,0.1875,0.5,0.3125
1877,194,80,0.65625,0.03125,0.3125
1878,206,80,0.5,0.0,0.5
1879,227,40,0.125,0.5625,0.3125
1880,194,80,0.875,0.0625,0.0625
1881,227,40,0.5,0.25,0.25
1882,194,80,0.5,0.0625,0.4375
1883,12,80,0.0,0.78125,0.21875
1884,206,80,0.53125,0.3125,0.15625
1885,206,80,0.0625,0.09375,0.84375
1886,12,20,0.125,0.0,0.875
1887,206,80,0.0,0.46875,0.53125
1888,12,80,0.25,0.28125,0.46875
1889,167,60,0.0,0.25,0.75
1890,227,40,0.8125,0.0,0.1875
1891,33,80,0.5625,0.25,0.1875
1892,167,30,0.75,0.08333333333333333,0.16666666666666666
1893,227,40,0.6875,0.0,0.3125
1894,167,30,0.16666666666666666,0.5,0.3333333333333333
1895,206,80,0.0,0.375,0.625
1896,33,80,0.875,0.0,0.125
1897,12,20,0.25,0.75,0.0
1898,194,80,0.28125,0.3125,0.40625
1899,12,80,0.5,0.34375,0.15625
1900,167,30,0.5833333333333334,0.4166666666666667,0.0
1901,33,80,0.25,0.09375,0.65625
1902,12,80,0.0,0.90625,0.09375
1903,12,80,0.34375,0.34375,0.3125
1904,206,80,0.40625,0.375,0.21875
1905,33,80,0.59375,0.0625,0.34375
1906,12,20,1.0,0.0,0.0
1907,33,40,0.125,0.1875,0.6875
1908,167,30,0.25,0.75,0.0
1909,194,80,0.5,0.5,0.0
1910,167,30,0.5,0.25,0.25
1911,206,80,0.4375,0.1875,0.375
1912,33,80,0.0,0.1875,0.8125
1913,167,30,0.5,0.16666666666666666,0.3333333333333333
1914,33,80,0.6875,0.15625,0.15625
1915,194,80,0.5,0.5,0.0
1916,206,80,0.5,0.34375,0.15625
1917,33,40,0.375,0.1875,0.4375
1918,167,60,0.8333333333333334,0.16666666666666666,0.0
1919,33,80,0.59375,0.1875,0.21875
1920,206,80,0.5625,0.4375,0.0
1921,227,40,0.75,0.25,0.0
1922,12,80,0.15625,0.8125,0.03125
1923,167,30,0.0,0.9166666666666666,0.08333333333333333
1924,12,80,0.46875,0.1875,0.34375
1925,194,80,0.3125,0.25,0.4375
1926,206,80,0.28125,0.125,0.59375
1927,33,80,0.5,0.15625,0.34375
1928,194,80,0.3125,0.0,0.6875
1929,33,40,0.6875,0.3125,0.0
1930,33,80,0.78125,0.1875,0.03125
1931,194,80,0.78125,0.0,0.21875
1932,206,80,0.53125,0.25,0.21875
1933,194,80,0.6875,0.3125,0.0
1934,227,40,0.8125,0.0,0.1875
1935,12,80,0.375,0.25,0.375
1936,194,80,0.3125,0.125,0.5625
1937,167,30,0.8333333333333334,0.08333333333333333,0.08333333333333333
1938,194,80,0.3125,0.28125,0.40625
1939,194,80,0.0625,0.90625,0.03125
1940,33,80,0.25,0.34375,0.40625
1941,167,30,0.16666666666666666,0.25,0.5833333333333334
1942,167,30,0.5833333333333334,0.4166666666666667,0.0
1943,194,80,0.21875,0.40625,0.375
1944,12,20,0.0,1.0,0.0
1945,33,80,0.125,0.25,0.625
1946,33,80,0.40625,0.28125,0.3125
1947,167,30,0.0,0.5,0.5
1948,194,80,0.34375,0.25,0.40625
1949,167,30,0.0,0.3333333333333333,0.6666666666666666
1950,33,80,0.0625,0.9375,0.0
1951,33,40,0.5,0.0625,0.4375
1952,12,80,0.46875,0.28125,0.25
1953,33,80,0.0625,0.0625,0.875
1954,12,20,0.375,0.5,0.125
1955,194,80,0.40625,0.375,0.21875
1956,206,80,0.65625,0.34375,0.0
1957,12,80,0.375,0.25,0.375
1958,194,80,0.46875,0.3125,0.21875
1959,227,40,0.3125,0.5625,0.125
1960,227,40,0.5625,0.125,0.3125
1961,167,30,0.75,0.08333333333333333,0.16666666666666666
1962,167,30,0.16666666666666666,0.6666666666666666,0.16666666666666666
1963,206,80,0.0,0.0625,0.9375
1964,227,40,0.8125,0.125,0.0625
1965,227,40,0.375,0.3125,0.3125
1966,33,80,0.0,0.625,0.375
1967,12,80,0.0,0.6875,0.3125
1968,12,80,0.125,0.875,0.0
1969,227,40,0.5625,0.375,0.0625
1970,33,40,0.875,0.125,0.0
1971,167,30,0.6666666666666666,0.3333333333333333,0.0
1972,33,80,0.21875,0.15625,0.625
1973,12,80,0.40625,0.375,0.21875
1974,33,80,0.34375,0.5,0.15625
1975,33,80,0.625,0.125,0.25
1976,194,80,0.125,0.875,0.0
1977,206,80,0.46875,0.25,0.28125
1978,167,30,0.6666666666666666,0.3333333333333333,0.0
1979,206,80,0.34375,0.375,0.28125
1980,12,20,0.375,0.5,0.125
1981,194,80,0.4375,0.0,0.5625
1982,167,30,0.8333333333333334,0.16666666666666666,0.0
1983,206,80,0.8125,0.0,0.1875
1984,194,10,0.25,0.5,0.25
1985,194,80,0.0,0.875,0.125
1986,12,80,0.71875,0.125,0.15625
1987,194,80,0.34375,0.09375,0.5625
1988,167,60,0.3333333333333333,0.6666666666666666,0.0
1989,167,30,0.75,0.08333333333333333,0.16666666666666666
1990,206,80,0.375,0.1875,0.4375
1991,206,80,0.5,0.0,0.5
1992,33,40,0.625,0.375,0.0
1993,194,80,0.46875,0.3125,0.21875
1994,12,80,0.375,0.40625,0.21875
1995,167,30,0.75,0.08333333333333333,0.16666666666666666
1996,167,60,0.625,0.041666666666666664,0.3333333333333333
1997,33,80,0.4375,0.5625,0.0
1998,12,20,0.375,0.0,0.625
1999,167,30,0.4166666666666667,0.3333333333333333,0.25
2000,12,80,0.0,0.78125,0.21875
2001,33,80,0.28125,0.1875,0.53125
2002,12,80,0.46875,0.28125,0.25
2003,227,40,0.0,0.1875,0.8125
2004,194,80,0.5,0.5,0.0
2005,33,80,0.875,0.03125,0.09375
2006,12,80,0.53125,0.46875,0.0
2007,12,20,0.5,0.5,0.0
2008,206,80,0.375,0.40625,0.21875
2009,167,30,0.3333333333333333,0.16666666666666666,0.5
2010,227,40,0.4375,0.25,0.3125
2011,194,80,0.125,0.34375,0.53125
2012,194,80,0.0,0.21875,0.78125
2013,33,80,0.0625,0.625,0.3125
2014,12,80,0.28125,0.1875,0.53125
2015,194,80,0.4375,0.28125,0.28125
2016,33,80,0.34375,0.28125,0.375
2017,227,40,0.375,0.3125,0.3125
2018,167,60,0.0,0.16666666666666666,0.8333333333333334
2019,167,30,0.0,0.6666666666666666,0.3333333333333333
2020,227,40,0.8125,0.1875,0.0
2021,12,80,0.4375,0.28125,0.28125
2022,194,80,0.28125,0.4375,0.28125
2023,33,80,0.09375,0.03125,0.875
2024,227,40,0.625,0.1875,0.1875
2025,206,80,0.15625,0.1875,0.65625
2026,12,80,0.40625,0.25,0.34375
2027,33,80,0.75,0.15625,0.09375
2028,206,80,0.46875,0.28125,0.25
2029,167,30,0.9166666666666666,0.08333333333333333,0.0
2030,167,30,0.4166666666666667,0.0,0.5833333333333334
2031,33,80,0.65625,0.34375,0.0
2032,227,40,0.75,0.0,0.25
2033,194,80,0.53125,0.3125,0.15625
2034,206,80,0.03125,0.0625,0.90625
2035,12,20,0.25,0.625,0.125
2036,167,30,0.0,0.16666666666666666,0.8333333333333334
2037,167,60,0.625,0.041666666666666664,0.3333333333333333
2038,167,30,0.0,0.6666666666666666,0.3333333333333333
2039,167,30,0.5833333333333334,0.4166666666666667,0.0
2040,227,40,0.375,0.625,0.0
2041,167,30,0.6666666666666666,0.16666666666666666,0.16666666666666666
2042,33,80,0.625,0.375,0.0
2043,206,80,0.78125,0.0625,0.15625
2044,206,80,0.0,0.53125,0.46875
2045,227,40,0.8125,0.1875,0.0
2046,206,80,0.8125,0.0,0.1875
2047,206,80,0.0,0.15625,0.84375
2048,33,80,0.125,0.125,0.75
2049,12,80,0.125,0.625,0.25
2050,206,80,0.5625,0.21875,0.21875
2051,194,80,0.5,0.5,0.0
2052,12,80,0.125,0.5,0.375
2053,206,80,0.53125,0.46875,0.0
2054,194,80,0.625,0.375,0.0
2055,227,40,0.4375,0.1875,0.375
2056,167,60,0.4166666666666667,0.5833333333333334,0.0
2057,227,40,0.6875,0.25,0.0625
2058,167,30,0.3333333333333333,0.4166666666666667,0.25
2059,206,80,0.375,0.625,0.0
2060,206,80,0.5625,0.4375,0.0
2061,206,80,0.34375,0.46875,0.1875
2062,194,80,0.21875,0.0,0.78125
2063,227,40,0.0,0.0625,0.9375
2064,227,40,0.25,0.75,0.0
2065,227,40,0.4375,0.25,0.3125
2066,194,80,0.0,0.5,0.5
2067,227,40,0.5625,0.4375,0.0
2068,194,80,0.6875,0.0,0.3125
2069,227,40,0.5,0.3125,0.1875
2070,33,40,0.6875,0.0,0.3125
2071,206,80,0.4375,0.5625,0.0
2072,167,30,0.3333333333333333,0.6666666666666666,0.0
2073,227,40,0.125,0.5625,0.3125
2074,194,80,0.375,0.4375,0.1875
2075,12,80,0.625,0.0,0.375
2076,227,40,0.75,0.25,0.0
2077,12,80,0.0,0.40625,0.59375
2078,167,30,0.8333333333333334,0.16666666666666666,0.0
2079,206,80,0.28125,0.0,0.71875
2080,206,80,0.40625,0.25,0.34375
2081,206,80,0.4375,0.21875,0.34375
2082,33,40,0.5,0.5,0.0
2083,12,80,0.375,0.375,0.25
2084,12,80,0.5,0.125,0.375
2085,206,80,0.0,0.03125,0.96875
2086,33,80,0.28125,0.0,0.71875
2087,167,60,0.5833333333333334,0.0,0.4166666666666667
2088,194,80,0.0625,0.3125,0.625
2089,12,20,0.0,0.25,0.75
2090,33,80,0.5625,0.3125,0.125
2091,194,10,0.0,0.25,0.75
2092,206,80,0.21875,0.5625,0.21875
2093,194,80,0.0,0.15625,0.84375
2094,167,30,0.6666666666666666,0.16666666666666666,0.16666666666666666
2095,194,10,0.75,0.25,0.0
2096,194,80,0.8125,0.15625,0.03125
2097,167,30,0.3333333333333333,0.6666666666666666,0.0
2098,227,40,0.0,0.0625,0.9375
2099,194,80,0.1875,0.40625,0.40625
2100,167,30,0.4166666666666667,0.5833333333333334,0.0
2101,12,20,0.625,0.0,0.375
2102,206,80,0.8125,0.0625,0.125
2103,206,80,0.96875,0.03125,0.0
2104,167,30,0.5833333333333334,0.08333333333333333,0.3333333333333333
2105,227,40,0.0,0.25,0.75
2106,206,80,0.5,0.5,0.0
2107,167,30,0.3333333333333333,0.6666666666666666,0.0
2108,227,40,0.0625,0.625,0.3125
2109,227,40,0.625,0.0,0.375
2110,206,80,0.46875,0.34375,0.1875
2111,194,80,0.4375,0.3125,0.25
2112,194,80,0.53125,0.03125,0.4375
2113,206,80,0.34375,0.65625,0.0
2114,167,30,0.4166666666666667,0.08333333333333333,0.5
2115,194,80,0.90625,0.03125,0.0625
2116,227,40,0.6875,0.3125,0.0
2117,12,80,0.21875,0.5,0.28125
2118,33,80,0.4375,0.1875,0.375
2119,206,80,0.21875,0.0,0.78125
2120,206,80,0.0,0.34375,0.65625
2121,33,40,0.8125,0.1875,0.0
2122,167,30,0.9166666666666666,0.08333333333333333,0.0
2123,206,80,0.59375,0.28125,0.125
2124,167,30,0.3333333333333333,0.4166666666666667,0.25
2125,206,80,0.0625,0.0625,0.875
2126,12,80,0.375,0.28125,0.34375
2127,33,80,0.59375,0.03125,0.375
2128,33,80,0.59375,0.1875,0.21875
2129,33,80,0.5625,0.09375,0.34375
2130,12,20,0.5,0.5,0.0
2131,194,80,0.125,0.0625,0.8125
2132,194,80,0.8125,0.0625,0.125
2133,167,30,0.25,0.4166666666666667,0.3333333333333333
2134,12,20,0.75,0.125,0.125
2135,33,80,0.125,0.65625,0.21875
2136,227,40,0.3125,0.375,0.3125
2137,227,40,0.125,0.125,0.75
2138,194,80,0.8125,0.1875,0.0
2139,194,80,0.375,0.25,0.375
2140,227,40,0.8125,0.0,0.1875
2141,33,40,0.25,0.75,0.0
2142,227,40,0.25,0.25,0.5
2143,33,40,0.1875,0.0,0.8125
2144,167,60,0.0,0.75,0.25
2145,206,80,0.90625,0.0625,0.03125
2146,227,40,0.3125,0.375,0.3125
2147,167,30,0.25,0.75,0.0
2148,206,80,0.0,0.3125,0.6875
2149,206,80,0.6875,0.0,0.3125
2150,12,80,0.0,0.4375,0.5625
2151,206,80,0.5625,0.4375,0.0
2152,33,80,0.5,0.34375,0.15625
2153,194,10,0.0,0.0,1.0
2154,206,80,0.59375,0.40625,0.0
2155,227,40,0.375,0.5625,0.0625
2156,33,40,0.5625,0.4375,0.0
2157,194,80,0.46875,0.53125,0.0
2158,167,30,0.3333333333333333,0.08333333333333333,0.5833333333333334
2159,227,40,0.0,0.1875,0.8125
2160,167,30,0.25,0.3333333333333333,0.4166666666666667
2161,206,80,0.0,0.46875,0.53125
2162,194,80,0.75,0.25,0.0
2163,12,80,0.0,0.84375,0.15625
2164,12,20,0.25,0.75,0.0
2165,167,30,0.0,0.8333333333333334,0.16666666666666666
2166,33,80,0.8125,0.0625,0.125
2167,206,80,0.5,0.15625,0.34375
2168,227,40,0.4375,0.25,0.3125
2169,167,30,0.5,0.25,0.25
2170,167,30,0.25,0.3333333333333333,0.4166666666666667
2171,227,40,0.375,0.1875,0.4375
2172,194,80,0.8125,0.09375,0.09375
2173,12,80,0.46875,0.28125,0.25
2174,194,80,0.5625,0.4375,0.0
2175,227,40,0.1875,0.8125,0.0
2176,33,80,0.53125,0.09375,0.375
2177,206,80,0.15625,0.0,0.84375
2178,194,80,0.53125,0.46875,0.0
2179,227,40,0.8125,0.1875,0.0
2180,194,80,0.375,0.375,0.25
2181,206,80,0.4375,0.1875,0.375
2182,227,40,0.0625,0.9375,0.0
2183,33,80,0.625,0.15625,0.21875
2184,167,30,0.25,0.75,0.0
2185,194,80,0.21875,0.09375,0.6875
2186,167,30,0.8333333333333334,0.16666666666666666,0.0
2187,12,80,0.375,0.21875,0.40625
2188,12,80,0.1875,0.375,0.4375
2190,167,30,0.25,0.25,0.5
2191,167,30,0.16666666666666666,0.5,0.3333333333333333
2192,167,30,0.3333333333333333,0.6666666666666666,0.0
2193,12,80,0.5625,0.3125,0.125
2194,12,80,0.34375,0.375,0.28125
2195,12,80,0.0,0.1875,0.8125
2196,206,80,0.0625,0.1875,0.75
2197,167,30,0.3333333333333333,0.5833333333333334,0.08333333333333333
2198,12,80,0.1875,0.125,0.6875
2199,206,80,0.34375,0.34375,0.3125
2200,194,80,0.46875,0.53125,0.0
2201,206,80,0.46875,0.125,0.40625
2202,227,40,0.6875,0.1875,0.125
2203,194,80,0.53125,0.0,0.46875
2204,206,80,0.53125,0.46875,0.0
2205,12,80,0.0,0.5,0.5
2206,194,80,0.59375,0.0,0.40625
2207,194,80,0.3125,0.0625,0.625
2208,206,80,0.09375,0.125,0.78125
2209,194,80,0.75,0.0625,0.1875
2210,33,80,0.3125,0.4375,0.25
2211,194,80,0.34375,0.0,0.65625
2212,33,40,0.4375,0.5625,0.0
2213,227,40,0.1875,0.25,0.5625
2214,227,40,0.0,0.25,0.75
2215,206,80,0.0,0.4375,0.5625
2216,227,40,0.25,0.375,0.375
2217,227,40,0.5,0.5,0.0
2218,33,80,0.90625,0.03125,0.0625
2219,194,80,0.78125,0.09375,0.125
2220,12,80,0.46875,0.1875,0.34375
2221,206,80,0.4375,0.40625,0.15625
2222,167,60,0.8333333333333334,0.08333333333333333,0.08333333333333333
2223,206,80,0.0625,0.5625,0.375
2224,167,30,0.08333333333333333,0.25,0.6666666666666666
2225,194,80,0.40625,0.0625,0.53125
2226,12,80,0.0,0.75,0.25
2227,33,40,0.1875,0.8125,0.0
2228,33,80,0.0,0.3125,0.6875
2229,12,80,0.0,0.5,0.5
2230,167,30,0.3333333333333333,0.4166666666666667,0.25
2231,12,80,0.3125,0.4375,0.25
2232,194,80,0.78125,0.1875,0.03125
2233,167,60,0.8333333333333334,0.0,0.16666666666666666
2234,33,80,0.65625,0.125,0.21875
2235,33,80,0.09375,0.125,0.78125
2236,167,30,0.5833333333333334,0.4166666666666667,0.0
2237,33,80,0.75,0.0625,0.1875
2238,167,30,0.5833333333333334,0.4166666666666667,0.0
2239,33,80,0.84375,0.03125,0.125
2240,194,80,0.28125,0.71875,0.0
2241,227,40,0.625,0.0625,0.3125
2242,227,40,0.375,0.3125,0.3125
2243,194,80,0.71875,0.0,0.28125
2244,33,40,0.5,0.0,0.5
2245,33,80,0.34375,0.5,0.15625
2246,227,40,0.5625,0.125,0.3125
2247,206,80,0.15625,0.1875,0.65625
2248,12,20,0.125,0.875,0.0
2249,194,80,0.34375,0.15625,0.5
2250,194,80,0.0625,0.46875,0.46875
2251,206,80,0.0,0.09375,0.90625
2252,167,60,0.75,0.08333333333333333,0.16666666666666666
2253,206,80,0.375,0.34375,0.28125
2254,12,20,0.0,0.5,0.5
2255,206,80,0.0625,0.0,0.9375
2256,12,80,0.0,0.5,0.5
2257,206,80,0.0,0.09375,0.90625
2258,206,80,0.0,0.40625,0.59375
2259,12,80,0.625,0.09375,0.28125
2260,12,80,0.03125,0.78125,0.1875
2261,227,40,0.0,0.25,0.75
2262,206,80,0.03125,0.03125,0.9375
2263,206,80,0.5625,0.0,0.4375
2264,206,80,0.03125,0.03125,0.9375
2265,33,80,0.25,0.625,0.125
2266,227,40,0.5,0.375,0.125
2267,12,80,0.625,0.375,0.0
2268,194,80,0.71875,0.09375,0.1875
2269,227,40,0.5625,0.125,0.3125
2270,12,80,0.4375,0.3125,0.25
2271,206,80,0.375,0.625,0.0
2272,167,30,0.9166666666666666,0.08333333333333333,0.0
2273,227,40,0.625,0.0625,0.3125
2274,194,80,0.59375,0.25,0.15625
2275,206,80,0.5625,0.21875,0.21875
2276,194,80,0.875,0.0,0.125
2277,167,30,0.0,0.3333333333333333,0.6666666666666666
2278,206,80,0.46875,0.53125,0.0
2279,167,30,0.5833333333333334,0.08333333333333333,0.3333333333333333
2280,33,80,0.34375,0.5,0.15625
2281,194,80,0.21875,0.4375,0.34375
2282,227,40,0.1875,0.75,0.0625
2283,167,30,0.6666666666666666,0.08333333333333333,0.25
2284,194,80,0.0,0.46875,0.53125
2285,12,80,0.28125,0.5,0.21875
2286,167,30,0.25,0.4166666666666667,0.3333333333333333
2287,12,80,0.25,0.53125,0.21875
2288,206,80,0.21875,0.78125,0.0
2289,227,40,0.0625,0.875,0.0625
2290,227,40,0.0625,0.625,0.3125
2291,206,80,0.875,0.125,0.0
2292,167,30,0.0,0.4166666666666667,0.5833333333333334
2293,33,80,0.3125,0.625,0.0625
2294,206,80,0.40625,0.59375,0.0
2295,33,40,0.25,0.0,0.75
2296,206,80,0.375,0.1875,0.4375
2297,12,80,0.125,0.84375,0.03125
2298,167,30,0.6666666666666666,0.08333333333333333,0.25
2299,12,20,0.75,0.0,0.25
2300,12,80,0.25,0.28125,0.46875
2301,12,80,0.21875,0.375,0.40625
2302,12,80,0.0,0.5,0.5
2303,12,80,0.0,0.59375,0.40625
2304,194,80,0.53125,0.375,0.09375
2305,194,80,0.0625,0.125,0.8125
2306,33,80,0.34375,0.0625,0.59375
2307,167,30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2308,33,40,0.1875,0.125,0.6875
2309,206,80,0.125,0.0,0.875
2310,33,40,0.625,0.0,0.375
2311,167,30,0.75,0.08333333333333333,0.16666666666666666
2312,167,30,0.8333333333333334,0.08333333333333333,0.08333333333333333
2313,206,80,0.375,0.625,0.0
2314,206,80,0.0,0.0625,0.9375
2315,167,30,0.6666666666666666,0.3333333333333333,0.0
2316,194,80,0.375,0.0,0.625
2317,206,80,0.09375,0.0,0.90625
2318,206,80,0.125,0.71875,0.15625
2320,206,80,0.375,0.625,0.0
2321,227,40,0.5,0.1875,0.3125
2322,194,80,0.4375,0.15625,0.40625
2323,167,30,0.16666666666666666,0.8333333333333334,0.0
2324,227,40,0.0,0.3125,0.6875
2325,206,80,0.4375,0.3125,0.25
2326,194,80,0.3125,0.625,0.0625
2327,194,80,0.4375,0.0625,0.5
2328,167,30,0.8333333333333334,0.08333333333333333,0.08333333333333333
2329,12,80,0.40625,0.25,0.34375
2330,227,40,0.0,0.125,0.875
2331,194,80,0.21875,0.4375,0.34375
2332,33,80,0.21875,0.15625,0.625
2333,227,40,0.0625,0.3125,0.625
2334,206,80,0.53125,0.46875,0.0
2335,227,40,0.25,0.4375,0.3125
2336,12,20,0.75,0.25,0.0
2337,227,40,0.3125,0.375,0.3125
2338,12,20,0.125,0.875,0.0
2339,227,40,0.375,0.3125,0.3125
2340,12,80,0.59375,0.09375,0.3125
2341,227,40,0.125,0.875,0.0
2342,206,80,0.09375,0.84375,0.0625
2343,12,80,0.40625,0.375,0.21875
2344,167,30,0.25,0.4166666666666667,0.3333333333333333
2345,167,30,0.5833333333333334,0.4166666666666667,0.0
2346,33,80,0.8125,0.15625,0.03125
2347,12,80,0.4375,0.25,0.3125
2348,194,80,0.4375,0.0,0.5625
2349,206,80,0.0,0.46875,0.53125
2350,194,80,0.53125,0.4375,0.03125
2351,206,80,0.78125,0.0,0.21875
2352,167,30,0.4166666666666667,0.25,0.3333333333333333
2353,33,80,0.9375,0.03125,0.03125
2354,33,40,0.9375,0.0,0.0625
2355,206,80,0.6875,0.3125,0.0
2356,167,30,0.8333333333333334,0.08333333333333333,0.08333333333333333
2357,194,80,0.9375,0.0625,0.0
2358,33,80,0.75,0.0625,0.1875
2359,206,80,0.9375,0.0625,0.0
2360,227,40,0.4375,0.5625,0.0
2361,167,30,0.4166666666666667,0.5833333333333334,0.0
2362,194,80,0.375,0.625,0.0
2363,194,80,0.09375,0.375,0.53125
2364,227,40,0.6875,0.3125,0.0
2365,227,40,0.5,0.5,0.0
2366,206,80,0.0,0.28125,0.71875
2367,167,30,0.6666666666666666,0.3333333333333333,0.0
2368,12,80,0.28125,0.3125,0.40625
2369,206,80,0.375,0.28125,0.34375
2371,194,80,0.71875,0.03125,0.25
2372,194,10,1.0,0.0,0.0
2373,33,80,0.8125,0.03125,0.15625
2374,227,40,0.625,0.25,0.125
2375,194,80,0.65625,0.34375,0.0
2376,206,80,0.0,0.5625,0.4375
2377,33,80,0.34375,0.1875,0.46875
2378,167,30,0.6666666666666666,0.3333333333333333,0.0
2379,206,80,0.21875,0.03125,0.75
2380,227,40,0.25,0.3125,0.4375
2381,206,80,0.40625,0.34375,0.25
2382,227,40,0.4375,0.1875,0.375
2383,206,80,0.0625,0.09375,0.84375
2384,206,80,0.46875,0.34375,0.1875
2385,167,30,0.3333333333333333,0.6666666666666666,0.0
2386,227,40,0.875,0.0,0.125
2387,33,40,0.875,0.0,0.125
2388,33,40,0.0,0.5625,0.4375
2389,167,30,0.25,0.75,0.0
2390,227,40,0.8125,0.0625,0.125
2391,33,40,0.3125,0.25,0.4375
2392,227,40,0.0,0.625,0.375
2393,12,80,0.3125,0.3125,0.375
2394,194,80,0.5625,0.4375,0.0
2395,194,80,0.53125,0.46875,0.0
2396,33,40,0.75,0.25,0.0
2397,167,30,0.4166666666666667,0.5833333333333334,0.0
2398,206,80,0.4375,0.5625,0.0
2399,33,80,0.3125,0.1875,0.5
2400,206,80,0.875,0.09375,0.03125
